GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier
BGD.3.15.6.11_1,Shariatpur,Zanjira,Sener Char,7.382027783938063,0.018971268511424,0.4865336658354123,0.002284711232829,0.035443592137484006,0.4865336658354123,0.13495255820010407,Low stress
BGD.3.15.6.12_1,Shariatpur,Zanjira,Zanjira,6.475430171048927,0.0324600031802401,0.7335434173669473,0.001812949402970236,0.060644290222821085,0.7335434173669473,0.20533653568091229,Low stress
BGD.3.15.6.13_1,Shariatpur,Zanjira,Zanjira Paurashava,8.642644467782375,0.0391994776650316,0.4593425605536335,0.0029406922602063625,0.07323549806514792,0.4593425605536335,0.1416443413652927,Low stress
BGD.3.17.1.1_1,Tangail,Basail,Basail,7.771314887093019,0.0267296907166557,0.579423489727078,0.0024872826862652637,0.049938476973837576,0.579423489727078,0.16332925244711877,Low stress
BGD.3.17.1.2_1,Tangail,Basail,Fulki,8.464095003334954,0.0317160059618549,0.6779440468445002,0.0028477813360317603,0.05925429703686262,0.6779440468445002,0.19136412820843965,Low stress
BGD.3.17.1.3_1,Tangail,Basail,Habla,11.584704993258573,0.0365354261316985,0.1660777385159013,0.0044716381145979015,0.06825831080306063,0.1660777385159013,0.0671984986558857,Low stress
BGD.3.17.1.4_1,Tangail,Basail,Kanchanpur,7.6768098680096974,0.0163857791963118,0.7322635762573335,0.002438105565015732,0.030613180891895603,0.7322635762573335,0.19475574960250314,Low stress
BGD.3.17.1.5_1,Tangail,Basail,Kaoaljani,7.05694468484735,0.0332496616986042,0.5026675945256327,0.0021155493075130254,0.062119591383412075,0.5026675945256327,0.1482549753386076,Low stress
BGD.3.17.1.6_1,Tangail,Basail,Kashil,10.063312733884478,0.0305045802857593,0.5542356986558309,0.003679958557966363,0.056991017829014584,0.5542356986558309,0.15997776432729938,Low stress
BGD.3.17.2.1_1,Tangail,Bhuapur,Arjuna,7.403041078026547,0.0086224397060177,0.9801624962385136,0.0022956458193860415,0.016109109203009193,0.9801624962385136,0.25159707060843606,Low stress
BGD.3.17.2.2_1,Tangail,Bhuapur,Bhuapur Paurashava,10.752486696756089,0.0314297314302149,0.4031830238726794,0.004038580691085839,0.05871945680028659,0.4031830238726794,0.12296299812470449,Low stress
BGD.3.17.2.3_1,Tangail,Bhuapur,Birhati,8.709093856619788,0.0218120176290586,0.4025423728813566,0.0029752702083779155,0.0407508995022882,0.4025423728813566,0.11608851612949118,Low stress
BGD.3.17.2.4_1,Tangail,Bhuapur,Falda,7.618976244552683,0.0233623653600162,0.750617283950618,0.002408010961145668,0.04364737912431482,0.750617283950618,0.20389410806562294,Low stress
BGD.3.17.2.5_1,Tangail,Bhuapur,Gabsara,5.865979734347701,0.0042084415922446,0.9709662159498558,0.0014958126168825893,0.007862536300096104,0.9709662159498558,0.24609176673925062,Low stress
BGD.3.17.2.6_1,Tangail,Bhuapur,Gobindasi,11.75831167497624,0.0261240682273217,0.9658284977433914,0.004561976986748505,0.048807006166373325,0.9658284977433914,0.26036436738877794,Low stress
BGD.3.17.2.7_1,Tangail,Bhuapur,Nikrail,10.318659350953402,0.0059402709456923,0.9970404548844158,0.0038128320462747986,0.011098073935250028,0.9970404548844158,0.2546695724169514,Low stress
BGD.3.17.3.1_1,Tangail,Delduar,Atia,10.213810138254594,0.0251896364004903,0.1875000000000002,0.0037582721668544135,0.04706122830599712,0.1875000000000002,0.06484973877384081,Low stress
BGD.3.17.3.2_1,Tangail,Delduar,Delduar,10.548642760520917,0.0305508380651329,0.1965944272445824,0.003932507404550859,0.05707744019261753,0.1965944272445824,0.07069871384038208,Low stress
BGD.3.17.3.3_1,Tangail,Delduar,Deoli,9.274001057833424,0.0227697983998243,0.6397684712291463,0.0032692282457211343,0.042540299666842425,0.6397684712291463,0.17613891398896986,Low stress
BGD.3.17.3.4_1,Tangail,Delduar,Dubail,14.124889982629774,0.0357098197092239,0.151807228915663,0.005793461933377431,0.06671584898577856,0.151807228915663,0.06361973914728922,Low stress
BGD.3.17.3.5_1,Tangail,Delduar,Elasin,8.919772579828782,0.0257982062333887,0.564766839378239,0.0030849000800655846,0.04819820556882164,0.564766839378239,0.15929504182567356,Low stress
BGD.3.17.3.6_1,Tangail,Delduar,Fazilhati,8.408544368501722,0.0258206399817075,0.1305220883534138,0.0028188747199474466,0.048240118033718096,0.1305220883534138,0.05064211328813376,Low stress
BGD.3.17.3.7_1,Tangail,Delduar,Lauhati,8.10653485277789,0.0198968419613172,0.5262395946435042,0.002661719483989356,0.0371728200924594,0.5262395946435042,0.14563507348683258,Low stress
BGD.3.17.3.8_1,Tangail,Delduar,Pathrail,12.27679122519261,0.028886869769551,0.1070422535211269,0.004831775691131742,0.053968685837957754,0.1070422535211269,0.047582313700019634,Low stress
BGD.3.17.4.1_1,Tangail,Dhanbari,Balibhadra,8.932575093446987,0.0216448726373159,0.1010101010101011,0.0030915620623667168,0.04043862629232419,0.1010101010101011,0.04064266927978543,Low stress
BGD.3.17.4.2_1,Tangail,Dhanbari,Baniajan,9.782976043574244,0.0175474883413209,0.5314285714285718,0.0035340811057019057,0.03278357582849635,0.5314285714285718,0.14574502683939744,Low stress
BGD.3.17.4.3_1,Tangail,Dhanbari,Birtara,11.571784513881546,0.0213478731416595,0.4338842975206616,0.004464914747023467,0.039883748847901065,0.4338842975206616,0.12421635237574016,Low stress
BGD.3.17.4.4_1,Tangail,Dhanbari,Dhanbari,10.24506666898835,0.0216110562239396,0.6486286137879916,0.0037745369770903485,0.04037544785159207,0.6486286137879916,0.17779837498589127,Low stress
BGD.3.17.4.5_1,Tangail,Dhanbari,Dhanbari Paurashava,19.38313900228544,0.0431943723539373,0.6672008547008549,0.00852967163004818,0.08069906951270352,0.6672008547008549,0.19845675665667922,Low stress
BGD.3.17.4.6_1,Tangail,Dhanbari,Dhopakhali,11.751809341967764,0.0247728436960651,0.5465313028764812,0.004558593399063277,0.04628254391741077,0.5465313028764812,0.15465515344983938,Low stress
BGD.3.17.4.7_1,Tangail,Dhanbari,Musuddi,9.92616411001884,0.0279998380089831,0.2478632478632481,0.0036085911896459513,0.05231146444996091,0.2478632478632481,0.08171826099915672,Low stress
BGD.3.17.4.8_1,Tangail,Dhanbari,Paiska,13.11842958931927,0.0184153165490361,0.4477272727272733,0.005269734989827009,0.03440491965277141,0.4477272727272733,0.12608143405621913,Low stress
BGD.3.17.5.1_1,Tangail,Ghatail,Anehola,7.157179155805485,0.0168583466453674,0.6558505408062933,0.0021677078360176857,0.03149606797515479,0.6558505408062933,0.1758533421272846,Low stress
BGD.3.17.5.2_1,Tangail,Ghatail,Deopara,6.045383581803589,0.0150614111846996,0.6767996622334815,0.0015891681322250301,0.028138894071525776,0.6767996622334815,0.1796841957362944,Low stress
BGD.3.17.5.3_1,Tangail,Ghatail,Deulabari,7.981151544567684,0.0253317679884011,0.607009694258017,0.0025964743762656654,0.0473267695389795,0.607009694258017,0.16935538265365335,Low stress
BGD.3.17.5.4_1,Tangail,Ghatail,Dhala Para,7.56838163925245,0.0385820410612235,0.8436732514682316,0.0023816832902605048,0.07208195521465538,0.8436732514682316,0.23709967050829148,Low stress
BGD.3.17.5.5_1,Tangail,Ghatail,Digalkandi,8.880111258438225,0.0239177569249462,0.3657230298393276,0.003064261709428143,0.044685004631123924,0.3657230298393276,0.10829621376449652,Low stress
BGD.3.17.5.6_1,Tangail,Ghatail,Digar,10.64160491782699,0.0397404608720578,0.1381987577639754,0.00398088167425423,0.07424620476256873,0.1381987577639754,0.06212821377759459,Low stress
BGD.3.17.5.7_1,Tangail,Ghatail,Ghatail,9.83445793096364,0.0336863700094888,0.3454018826937007,0.003560870487290951,0.0629354836493785,0.3454018826937007,0.10980223814562402,Low stress
BGD.3.17.5.8_1,Tangail,Ghatail,Ghatail Paurashava,21.177628874214907,0.095512159963963,0.3465517241379314,0.00946346167494651,0.17844320952467144,0.3465517241379314,0.15287843903809645,Low stress
BGD.3.17.5.9_1,Tangail,Ghatail,Jamuria,9.864043985251207,0.0298005451439039,0.3926897844423624,0.0035762660397505733,0.055675684887342695,0.3926897844423624,0.11908944223706078,Low stress
BGD.3.17.5.10_1,Tangail,Ghatail,Lakher Para,8.90615507507871,0.0182971721867131,0.3381443298969078,0.0030778140047575636,0.034184193211152715,0.3381443298969078,0.09773167570003342,Low stress
BGD.3.17.5.11_1,Tangail,Ghatail,Rasulpur,5.713254626318499,0.0254297937849921,0.7711792851111742,0.0014163397885793845,0.04750990891899678,0.7711792851111742,0.20998982531487417,Low stress
BGD.3.17.5.12_1,Tangail,Ghatail,Sandhanpur,6.744208118646315,0.0197843301787591,0.7767943044063887,0.0019528120880043876,0.03696261687229785,0.7767943044063887,0.2079166168421032,Low stress
BGD.3.17.6.1_1,Tangail,Gopalpur,Alamnagar,8.628772376711703,0.0235301486413774,0.6401036605118243,0.002933473707041842,0.043960844836345304,0.6401036605118243,0.17658560030349368,Low stress
BGD.3.17.6.2_1,Tangail,Gopalpur,Dhopakandi,9.094409044197857,0.0254336071901716,0.7544326241134759,0.0031757748152507676,0.04751703341769626,0.7544326241134759,0.20650942765066296,Low stress
BGD.3.17.6.3_1,Tangail,Gopalpur,Gopalpur Paurashava,13.996908735025146,0.0352948887167274,0.5557074504442928,0.00572686494845359,0.06594064279150688,0.5557074504442928,0.16429683356748204,Low stress
BGD.3.17.6.4_1,Tangail,Gopalpur,Hadira,8.378284756237193,0.0236734397146906,0.2931654676258997,0.00280312867137002,0.04422855230969624,0.2931654676258997,0.08989261168341661,Low stress
BGD.3.17.6.5_1,Tangail,Gopalpur,Hemnagar,10.090707581881976,0.0243111076984048,0.5597633136094676,0.0036942138829708223,0.045419892989961665,0.5597633136094676,0.1573154765020418,Low stress
BGD.3.17.6.6_1,Tangail,Gopalpur,Jhawail,9.444779674341758,0.0226164691952543,0.7673304764305525,0.003358095491210531,0.042253838179764136,0.7673304764305525,0.2079647006670398,Low stress
BGD.3.17.6.7_1,Tangail,Gopalpur,Mirzapur,8.571708802195019,0.0282802386816053,0.660056657223797,0.002903779809827086,0.052835330688505405,0.660056657223797,0.18466804197085698,Low stress
BGD.3.17.6.8_1,Tangail,Gopalpur,Nagda Simla,8.905420038147462,0.0225256686730345,0.7072560467055886,0.0030774315171326577,0.042084197616536055,0.7072560467055886,0.19277445344903785,Low stress
BGD.3.17.7.1_1,Tangail,Kalihati,Balla,10.999938628483305,0.0643591812922358,0.4896551724137935,0.004167346060036785,0.12024080364740851,0.4896551724137935,0.16616501280405607,Low stress
BGD.3.17.7.2_1,Tangail,Kalihati,Bangra,13.138215831147903,0.0307899596930042,0.2563176895306863,0.005280031061114201,0.057524185724916445,0.2563176895306863,0.086324899810838,Low stress
BGD.3.17.7.3_1,Tangail,Kalihati,Bir Bashunda,12.31741642608784,0.0333093998686802,0.2056541019955658,0.00485291563110096,0.06223119885625651,0.2056541019955658,0.07513561135102162,Low stress
BGD.3.17.7.4_1,Tangail,Kalihati,Dashkia,12.117509378660792,0.0239434280153275,0.6291540785498497,0.004748890964418566,0.044732965349019584,0.6291540785498497,0.17484461389538672,Low stress
BGD.3.17.7.5_1,Tangail,Kalihati,Durgapur,10.29262776389658,0.0147753523371104,0.3991625959525476,0.0037992861147948796,0.027604456792586583,0.3991625959525476,0.11097192331146016,Low stress
BGD.3.17.7.6_1,Tangail,Kalihati,Elenga,21.45561673209085,0.0420436494884992,0.5962159667743429,0.00960811687659892,0.07854919999389381,0.5962159667743429,0.18038945844208812,Low stress
BGD.3.17.7.7_1,Tangail,Kalihati,Gohaliabari,16.0882040510063,0.0087469983159619,0.9817574375563448,0.0068151022116185195,0.01634181923847233,0.9817574375563448,0.25388503700719894,Low stress
BGD.3.17.7.8_1,Tangail,Kalihati,Kalihati Paurashava,27.01342605491997,0.0687422641622569,0.2144249512670568,0.012500207324298558,0.12842961829922114,0.2144249512670568,0.10355668715121102,Low stress
BGD.3.17.7.9_1,Tangail,Kalihati,Kok Dahara,10.81801528934952,0.0346908793345576,0.7169811320754723,0.004072679488954311,0.06481218571569518,0.7169811320754723,0.2035586198149431,Low stress
BGD.3.17.7.10_1,Tangail,Kalihati,Nagbari,9.19293744499502,0.0343427325207287,0.511371163612277,0.0032270455642493217,0.06416175089285317,0.511371163612277,0.1515902219412676,Low stress
BGD.3.17.7.11_1,Tangail,Kalihati,Narandia,9.065595579900313,0.0242768015303181,0.2657534246575347,0.0031607812917202336,0.045355799551574406,0.2657534246575347,0.08357719852412282,Low stress
BGD.3.17.7.12_1,Tangail,Kalihati,Paikara,9.005519400839683,0.0373239789957819,0.2203703703703705,0.00312951974000023,0.06973154629475095,0.2203703703703705,0.08075044169175555,Low stress
BGD.3.17.7.13_1,Tangail,Kalihati,Parki,7.323025027581894,0.031308049049457,0.6609603340292282,0.0022540082529076302,0.05849212035879856,0.6609603340292282,0.1866139289340496,Low stress
BGD.3.17.7.14_1,Tangail,Kalihati,Sahadebpur,10.512017970528326,0.0306240515398669,0.2089971883786321,0.0039134491391203605,0.057214223272561676,0.2089971883786321,0.07383965489570275,Low stress
BGD.3.17.7.15_1,Tangail,Kalihati,Salla,11.865632649837844,0.0252067158368606,0.4500561167227843,0.004617823085131215,0.0470931374309079,0.4500561167227843,0.13084375651556632,Low stress
BGD.3.17.8.1_1,Tangail,Madhupur,Alokdia,7.906707858643295,0.0220673096715171,0.7481617647058831,0.002557736474252884,0.041227855854647846,0.7481617647058831,0.20249328531529867,Low stress
BGD.3.17.8.2_1,Tangail,Madhupur,Arankhola,4.679715713650108,0.0100653193265713,0.7637017070979337,0.0008785221264339378,0.018804808583553715,0.7637017070979337,0.19785851862930082,Low stress
BGD.3.17.8.3_1,Tangail,Madhupur,Ausnara,5.978902426356161,0.0217572238689324,0.2540284360189577,0.001554573653815744,0.0406485295587906,0.2540284360189577,0.07835592381184243,Low stress
BGD.3.17.8.4_1,Tangail,Madhupur,Golabari,8.193323848816318,0.0204321307721663,0.6242469879518078,0.0027068814555196077,0.03817288807821741,0.6242469879518078,0.17050501039753588,Low stress
BGD.3.17.8.5_1,Tangail,Madhupur,Madhupur Paurashava,18.162360213055383,0.0546085572877516,0.4802631578947376,0.007894420855865562,0.10202393322080579,0.4802631578947376,0.15893193444331266,Low stress
BGD.3.17.8.6_1,Tangail,Madhupur,Mirzabari,7.39116634484803,0.0289025204655696,0.7809462086843815,0.0022894666217202447,0.05399792567956439,0.7809462086843815,0.215051612807631,Low stress
BGD.3.17.8.7_1,Tangail,Madhupur,Solakuri,4.737693103554746,0.018208675775957,0.8759689922480621,0.000908691541357372,0.03401885736729063,0.8759689922480621,0.2312623247571102,Low stress
BGD.3.17.9.1_1,Tangail,Mirzapur,Ajgana,10.247176531431167,0.045281279007935,0.8148047722342736,0.003775634876039808,0.08459799004238526,0.8148047722342736,0.23482074352381915,Low stress
BGD.3.17.9.2_1,Tangail,Mirzapur,Anaitara,6.153366844491428,0.0218329067889233,0.2000000000000003,0.001645358862131534,0.04078992624748941,0.2000000000000003,0.06493461773147398,Low stress
BGD.3.17.9.3_1,Tangail,Mirzapur,Bahuria,6.320368903686411,0.027516564852962,0.3470085470085475,0.0017322609186954546,0.05140857613636754,0.3470085470085475,0.1054380427673437,Low stress
BGD.3.17.9.4_1,Tangail,Mirzapur,Banail,6.703730870343377,0.0281764699856586,0.0096237970253718,0.0019317491374124618,0.052641461979433125,0.0096237970253718,0.021603160604109526,Low stress
BGD.3.17.9.5_1,Tangail,Mirzapur,Banshtail,6.68151919146256,0.028518536735871,0.3365384615384622,0.00192019095313746,0.05328053755685285,0.3365384615384622,0.10355087991076903,Low stress
BGD.3.17.9.6_1,Tangail,Mirzapur,Bhaora,6.6968676282604696,0.0309469026829152,0.1377921031426271,0.0019281777452118162,0.057817398765462096,0.1377921031426271,0.05545538645165324,Low stress
BGD.3.17.9.7_1,Tangail,Mirzapur,Bhatgram,9.115392900460066,0.028751510602146,0.0316333118140736,0.003186694083388046,0.05371579736512405,0.0316333118140736,0.027983534664667034,Low stress
BGD.3.17.9.8_1,Tangail,Mirzapur,Fatehpur,9.784745722508063,0.0256384787516534,0.7022594142259418,0.0035350019849985327,0.047899790325140676,0.7022594142259418,0.1937437809642841,Low stress
BGD.3.17.9.9_1,Tangail,Mirzapur,Gorai,22.014742619231946,0.0818422810338892,0.4690496948561471,0.009899066519405164,0.1529040837105719,0.4690496948561471,0.17473847962049902,Low stress
BGD.3.17.9.10_1,Tangail,Mirzapur,Jamurki,13.746299100106771,0.0449624163437829,0.183199285075961,0.0055964564207137465,0.08400226613445191,0.183199285075961,0.07743919698433392,Low stress
BGD.3.17.9.11_1,Tangail,Mirzapur,Latifpur,12.376519087975108,0.0422585230224818,0.8030794165316053,0.004883670598381987,0.07895064336047908,0.8030794165316053,0.2303560475484218,Low stress
BGD.3.17.9.12_1,Tangail,Mirzapur,Mahera,9.604353694396895,0.0271965570923126,0.0940499040307103,0.0034411322548517083,0.050810712870531786,0.0940499040307103,0.04267267841430438,Low stress
BGD.3.17.9.13_1,Tangail,Mirzapur,Mirzapur Paurashava,20.80540086026545,0.0993474064204264,0.3757292882147028,0.009269767177532293,0.18560851378820883,0.3757292882147028,0.1626032087505617,Low stress
BGD.3.17.9.14_1,Tangail,Mirzapur,Tarafpur,6.20040955524201,0.0258911237283798,0.6804335090802585,0.0016698382507706537,0.04837180122442674,0.6804335090802585,0.18770644299892222,Low stress
BGD.3.17.9.15_1,Tangail,Mirzapur,Uarsi,6.356417916980649,0.0243014484302105,0.1574985524030113,0.0017510195699807765,0.04540184679753024,0.1574985524030113,0.05596569230788072,Low stress
BGD.3.17.10.1_1,Tangail,Nagarpur,Bekra,9.39845433761414,0.0186033863089596,0.3988005997001504,0.0033339893990338722,0.03475628613414872,0.3988005997001504,0.1131984458316032,Low stress
BGD.3.17.10.2_1,Tangail,Nagarpur,Bhadra,9.662795956167493,0.0181154932364181,0.1585653610193492,0.0034715435729072673,0.03384476653494787,0.1585653610193492,0.052875625971231965,Low stress
BGD.3.17.10.3_1,Tangail,Nagarpur,Bhara,8.436738748095852,0.0153645671550313,0.8560875988528579,0.002833546093354963,0.028705273518425157,0.8560875988528579,0.22520216388200526,Low stress
BGD.3.17.10.4_1,Tangail,Nagarpur,Dhubaria,9.368318629202918,0.0117810416820634,0.4702064896755168,0.0033183078257073527,0.022010253878506254,0.4702064896755168,0.12658253440663933,Low stress
BGD.3.17.10.5_1,Tangail,Nagarpur,Duptiair,9.321565217696085,0.0236938943129988,0.4508501074848553,0.00329397897832123,0.044266767173364176,0.4508501074848553,0.12952348697321978,Low stress
BGD.3.17.10.6_1,Tangail,Nagarpur,Gayhata,10.748488853505114,0.0181893450203892,0.3362637362637366,0.004036500352663638,0.03398274215361148,0.3362637362637366,0.09757449396076363,Low stress
BGD.3.17.10.7_1,Tangail,Nagarpur,Mamudnagar,9.287183190812602,0.0260859387083975,0.551782682512734,0.003276087768719304,0.04873576964803856,0.551782682512734,0.1563136251124847,Low stress
BGD.3.17.10.8_1,Tangail,Nagarpur,Mokhna,10.03949056220016,0.0179432563905114,0.542186571598337,0.0036675623293140618,0.03352298032894442,0.542186571598337,0.14874671094644043,Low stress
BGD.3.17.10.9_1,Tangail,Nagarpur,Nagarpur,11.104052546734229,0.0273312711713317,0.4400560224089642,0.004221523317829574,0.051062396139315555,0.4400560224089642,0.12957445357813333,Low stress
BGD.3.17.10.10_1,Tangail,Nagarpur,Pakutia,9.156749581196925,0.0200697373659539,0.4202657807308974,0.003208214659996592,0.03749583666885218,0.4202657807308974,0.11947327388082124,Low stress
BGD.3.17.10.11_1,Tangail,Nagarpur,Sahabatpur,10.416170165683589,0.0180588941717449,0.6978636826042729,0.0038635732789166245,0.03373902378177182,0.6978636826042729,0.187820008286255,Low stress
